1.000e-03
1.416e+02
3.228e+01
1.738e+02

1.500e-03
1.734e+02
2.629e+01
1.997e+02

2.000e-03
2.002e+02
2.248e+01
2.227e+02

2.500e-03
2.238e+02
1.978e+01
2.436e+02

3.000e-03
2.452e+02
1.776e+01
2.629e+02

4.000e-03
2.813e+02
1.488e+01
2.962e+02

5.000e-03
3.133e+02
1.290e+01
3.262e+02

6.000e-03
3.422e+02
1.144e+01
3.537e+02

7.000e-03
3.688e+02
1.031e+01
3.791e+02

8.000e-03
3.931e+02
9.414e+00
4.025e+02

9.000e-03
4.156e+02
8.675e+00
4.243e+02

1.000e-02
4.368e+02
8.056e+00
4.449e+02

1.250e-02
4.790e+02
6.869e+00
4.859e+02

1.500e-02
5.152e+02
6.014e+00
5.212e+02

1.750e-02
5.470e+02
5.366e+00
5.523e+02

2.000e-02
5.753e+02
4.856e+00
5.802e+02

2.250e-02
6.007e+02
4.442e+00
6.051e+02

2.500e-02
6.234e+02
4.099e+00
6.275e+02

2.750e-02
6.438e+02
3.810e+00
6.476e+02

3.000e-02
6.621e+02
3.562e+00
6.657e+02

3.500e-02
6.942e+02
3.159e+00
6.974e+02

4.000e-02
7.210e+02
2.844e+00
7.239e+02

4.500e-02
7.432e+02
2.591e+00
7.457e+02

5.000e-02
7.609e+02
2.382e+00
7.633e+02

5.500e-02
7.748e+02
2.207e+00
7.770e+02

6.000e-02
7.852e+02
2.058e+00
7.872e+02

6.500e-02
7.926e+02
1.929e+00
7.946e+02

7.000e-02
7.976e+02
1.817e+00
7.994e+02

7.500e-02
8.003e+02
1.717e+00
8.020e+02

8.000e-02
8.011e+02
1.629e+00
8.027e+02

8.500e-02
8.003e+02
1.550e+00
8.018e+02

9.000e-02
7.979e+02
1.479e+00
7.994e+02

9.500e-02
7.944e+02
1.415e+00
7.958e+02

1.000e-01
7.899e+02
1.356e+00
7.912e+02

1.250e-01
7.564e+02
1.128e+00
7.575e+02

1.500e-01
7.145e+02
9.684e-01
7.154e+02

1.750e-01
6.714e+02
8.508e-01
6.722e+02

2.000e-01
6.305e+02
7.602e-01
6.312e+02

2.250e-01
5.932e+02
6.880e-01
5.939e+02

2.500e-01
5.597e+02
6.291e-01
5.604e+02

2.750e-01
5.300e+02
5.797e-01
5.306e+02

3.000e-01
5.035e+02
5.377e-01
5.041e+02

3.500e-01
4.590e+02
4.704e-01
4.595e+02

4.000e-01
4.230e+02
4.187e-01
4.234e+02

4.500e-01
3.933e+02
3.778e-01
3.937e+02

5.000e-01
3.683e+02
3.445e-01
3.687e+02

5.500e-01
3.469e+02
3.169e-01
3.472e+02

6.000e-01
3.281e+02
2.935e-01
3.284e+02

6.500e-01
3.116e+02
2.735e-01
3.119e+02

7.000e-01
2.969e+02
2.561e-01
2.972e+02

7.500e-01
2.837e+02
2.409e-01
2.840e+02

8.000e-01
2.718e+02
2.275e-01
2.720e+02

8.500e-01
2.610e+02
2.155e-01
2.612e+02

9.000e-01
2.511e+02
2.048e-01
2.513e+02

9.500e-01
2.420e+02
1.952e-01
2.422e+02

1.000e+00
2.337e+02
1.864e-01
2.339e+02

1.250e+00
2.003e+02
1.526e-01
2.005e+02

1.500e+00
1.763e+02
1.295e-01
1.764e+02

1.750e+00
1.580e+02
1.127e-01
1.581e+02

2.000e+00
1.435e+02
9.986e-02
1.436e+02

2.250e+00
1.317e+02
8.973e-02
1.318e+02

2.500e+00
1.219e+02
8.153e-02
1.220e+02

2.750e+00
1.136e+02
7.474e-02
1.137e+02

3.000e+00
1.065e+02
6.903e-02
1.065e+02

3.500e+00
9.484e+01
5.994e-02
9.490e+01

4.000e+00
8.571e+01
5.303e-02
8.576e+01

4.500e+00
7.834e+01
4.759e-02
7.838e+01

5.000e+00
7.224e+01
4.318e-02
7.228e+01

5.500e+00
6.711e+01
3.955e-02
6.715e+01

6.000e+00
6.272e+01
3.649e-02
6.276e+01

6.500e+00
5.892e+01
3.388e-02
5.896e+01

7.000e+00
5.560e+01
3.163e-02
5.563e+01

7.500e+00
5.266e+01
2.967e-02
5.269e+01

8.000e+00
5.005e+01
2.795e-02
5.008e+01

8.500e+00
4.771e+01
2.641e-02
4.774e+01

9.000e+00
4.560e+01
2.505e-02
4.562e+01

9.500e+00
4.368e+01
2.382e-02
4.371e+01

1.000e+01
4.194e+01
2.271e-02
4.196e+01

1.250e+01
3.509e+01
1.844e-02
3.511e+01

1.500e+01
3.032e+01
1.554e-02
3.033e+01

1.750e+01
2.678e+01
1.345e-02
2.679e+01

2.000e+01
2.405e+01
1.187e-02
2.406e+01

2.500e+01
2.009e+01
9.619e-03
2.010e+01

2.750e+01
1.861e+01
8.793e-03
1.861e+01

3.000e+01
1.735e+01
8.100e-03
1.736e+01

3.500e+01
1.533e+01
7.003e-03
1.534e+01

4.000e+01
1.378e+01
6.173e-03
1.378e+01

4.500e+01
1.254e+01
5.522e-03
1.255e+01

5.000e+01
1.154e+01
4.998e-03
1.155e+01

5.500e+01
1.071e+01
4.567e-03
1.071e+01

6.000e+01
1.000e+01
4.205e-03
1.001e+01

6.500e+01
9.398e+00
3.898e-03
9.401e+00

7.000e+01
8.874e+00
3.633e-03
8.878e+00

